index,Bayesian_POS_bias,Bayesian_POS_weighted_mae_0,Bayesian_POS_weighted_mae_0.5,Bayesian_POS_weighted_mae_1,Bayesian_POS_weighted_mae_1.5,Bayesian_POS_censored_fraction,Bayesian_POS_accuracy,Bayesian_POS_overestimation_rate,Bayesian_POS_underestimation_rate,Bayesian_POS_gini_coefficient,Bayesian_POS_overstock,POS,Magazine
2712,1.0,1.0,0.9887556880659742,0.9777777777777776,0.9674124409672964,0.3428571428571428,0.1666666666666666,0.8333333333333334,0.0,0.2777777777777779,36.0,EHC5260046,B
2713,0.7777777777777778,0.9111111111111112,0.8794645853456419,0.847457627118644,0.8165562143317299,0.3409090909090909,0.1555555555555555,0.7777777777777778,0.0666666666666666,0.2124661246612467,38.0,EHC5315685,B
2714,0.3529411764705882,0.3529411764705882,0.3438495960881321,0.3333333333333333,0.3212983088177371,0.2297297297297297,0.6470588235294118,0.3529411764705882,0.0,0.6470588235294117,6.0,EHC5505926,B
2715,2.341463414634146,2.341463414634146,2.234619685298268,2.1403508771929824,2.060383743071694,0.3106060606060606,0.048780487804878,0.951219512195122,0.0,0.2759146341463414,96.0,EHC5528398,B
2716,0.5405405405405406,0.8648648648648649,0.8628183728373447,0.8623853211009175,0.8637635839244293,0.3333333333333333,0.1351351351351351,0.7027027027027027,0.1621621621621621,0.1351351351351351,26.0,EHC5569168,B
2717,0.4814814814814814,0.4814814814814814,0.4778721094103129,0.4736842105263157,0.4688743959953292,0.2142857142857142,0.5185185185185185,0.4814814814814814,0.0,0.5185185185185186,13.0,EHC5580927,B
2718,2.333333333333333,2.4871794871794872,2.35819814945992,2.23972602739726,2.1298774431604546,0.2954545454545454,0.0256410256410256,0.8974358974358975,0.0769230769230769,0.2865450700502248,94.0,EHC5646596,B
2719,2.3461538461538463,2.3461538461538463,2.234970466542578,2.125,2.018389004689954,0.325,0.0,1.0,0.0,0.2452711223203025,61.0,EHC5698622,B
2720,0.75,0.75,0.75,0.75,0.75,0.0727272727272727,0.25,0.75,0.0,0.25,3.0,EHC5734124,B
2721,1.871794871794872,2.025641025641025,1.9374532965776008,1.853035143769968,1.773351728730426,0.2954545454545454,0.1025641025641025,0.8205128205128205,0.0769230769230769,0.2992534891269069,76.0,EHC5853717,B
2722,1.7906976744186047,1.837209302325581,1.6899728202096909,1.5432098765432098,1.4023500001196012,0.3257575757575757,0.0465116279069767,0.9302325581395348,0.0232558139534883,0.2608183691492494,78.0,EHC5873672,B
2723,1.0,1.0,0.927240131077086,0.8620689655172413,0.8074150451290252,0.3265306122448979,0.3125,0.6875,0.0,0.4296875,16.0,EHC6029670,B
2724,0.0,0.0,0.0,0.0,0.0,0.0757575757575757,1.0,0.0,0.0,,0.0,EHC6060962,B
2725,0.7941176470588235,0.9117647058823528,0.8324282772756607,0.75,0.6680679740689734,0.34,0.2941176470588235,0.6470588235294118,0.0588235294117647,0.4070208728652753,29.0,EHC6254089,B
2726,1.0909090909090908,1.0909090909090908,1.0429255007693252,0.9915966386554622,0.9376344087101898,0.3410852713178294,0.1363636363636363,0.8636363636363636,0.0,0.268939393939394,48.0,EHC6265365,B
2727,0.8048780487804879,0.8536585365853658,0.8302025805975681,0.8061224489795918,0.7831239202947755,0.3106060606060606,0.2195121951219512,0.7560975609756098,0.024390243902439,0.2801393728222996,34.0,EHC6375568,B
2728,0.6666666666666666,0.6666666666666666,0.6504244923464075,0.631578947368421,0.6099347819789805,0.1034482758620689,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333332,6.0,EHC6486178,B
2729,1.4634146341463414,1.5121951219512195,1.376522544305992,1.254335260115607,1.1478218131643634,0.3253968253968254,0.1219512195121951,0.8536585365853658,0.024390243902439,0.3186467348544453,61.0,EHC6522448,B
2730,1.4651162790697674,1.4651162790697674,1.3963951478789256,1.3309859154929575,1.269866982779158,0.3257575757575757,0.0465116279069767,0.9534883720930232,0.0,0.230343300110742,63.0,EHC6588781,B
2731,0.5384615384615384,0.5384615384615384,0.5371761315531165,0.5357142857142857,0.5340733273759313,0.146067415730337,0.4615384615384615,0.5384615384615384,0.0,0.4615384615384617,7.0,EHC6652976,B
2732,0.8444444444444444,0.8444444444444444,0.8302944591050961,0.8137254901960784,0.7945677322694062,0.3409090909090909,0.1777777777777777,0.8222222222222222,0.0,0.1988304093567252,38.0,EHC6657344,B
2733,-1.0,1.0,1.0,1.0,1.0,0.0337078651685393,0.0,0.0,1.0,0.0,0.0,EHC6670574,B
2734,0.5227272727272727,0.5681818181818182,0.546963801290122,0.5267857142857143,0.508681032982975,0.3492063492063492,0.4545454545454545,0.5227272727272727,0.0227272727272727,0.4754545454545456,24.0,EHC6710576,B
2735,3.973684210526316,3.973684210526316,3.576850696239022,3.2142857142857144,2.8895488000666747,0.2945736434108527,0.0526315789473684,0.9473684210526316,0.0,0.2615894039735098,151.0,EHC6711718,B
2736,1.1521739130434785,1.1521739130434785,1.1507013325391284,1.148936170212766,1.1468298349548902,0.3484848484848485,0.0,1.0,0.0,0.111977030352748,53.0,EHC6729386,B
2737,-0.75,0.75,0.75,0.75,0.75,0.0547945205479452,0.25,0.0,0.75,0.25,0.0,EHC6735859,B
2738,2.697674418604651,3.255813953488372,3.685988726453011,5.027027027027027,7.54430178351092,0.3307692307692307,0.0,0.9767441860465116,0.0232558139534883,0.2308970099667773,128.0,EHC6757286,B
2739,1.525,1.575,1.5079422607687816,1.4417670682730923,1.3760508155510354,0.303030303030303,0.1,0.875,0.025,0.3226190476190478,62.0,EHC6778321,B
2740,1.3255813953488371,1.3255813953488371,1.2395662212012823,1.1578947368421053,1.0822094576941146,0.3257575757575757,0.1395348837209302,0.8604651162790697,0.0,0.2937576499388004,57.0,EHC6844527,B
2741,1.2790697674418603,1.3255813953488371,1.2437133392677473,1.1666666666666667,1.0965549071308265,0.3257575757575757,0.1162790697674418,0.8604651162790697,0.0232558139534883,0.2782537739698081,56.0,EHC6855746,B
2742,1.1363636363636365,1.1363636363636365,1.1085074337289778,1.077669902912621,1.0440362605080582,0.3492063492063492,0.0681818181818181,0.9318181818181818,0.0,0.1990909090909092,50.0,EHC6898077,B
2743,3.4722222222222223,3.583333333333333,3.2663346546649588,2.980295566502463,2.72483089765694,0.2727272727272727,0.0833333333333333,0.8611111111111112,0.0555555555555555,0.3602497846683894,127.0,EHC6900379,B
2744,0.8285714285714286,0.8857142857142857,0.818026815186123,0.7522935779816514,0.6905099929820443,0.3333333333333333,0.3142857142857143,0.6571428571428571,0.0285714285714285,0.4239631336405531,30.0,EHC6916651,B
2745,0.5555555555555556,0.5555555555555556,0.5555555555555555,0.5555555555555556,0.5555555555555555,0.0697674418604651,0.4444444444444444,0.5555555555555556,0.0,0.4444444444444444,5.0,EHC6964729,B
2746,3.0,3.054054054054054,2.9563951996409776,2.8588235294117648,2.762020898845305,0.2803030303030303,0.027027027027027,0.945945945945946,0.027027027027027,0.2248265965080125,112.0,EHC7016607,B
2747,3.4166666666666665,3.861111111111111,3.5708701124182274,3.38663967611336,3.3467649320435724,0.2727272727272727,0.0555555555555555,0.8333333333333334,0.1111111111111111,0.3407274180655477,131.0,EHC7064940,B
2748,3.0,3.048780487804878,2.768772438912936,2.515,2.294738581266844,0.3106060606060606,0.048780487804878,0.926829268292683,0.024390243902439,0.2837073170731707,124.0,EHC7139727,B
2749,1.5333333333333334,1.5333333333333334,1.4664457987923536,1.396694214876033,1.325328312115594,0.3409090909090909,0.0888888888888888,0.9111111111111112,0.0,0.2061191626409018,69.0,EHC7194139,B
2750,2.871794871794872,2.871794871794872,2.6063833157279204,2.353846153846154,2.1185301112945454,0.2954545454545454,0.0769230769230769,0.9230769230769232,0.0,0.3282967032967034,112.0,EHC7417591,B
2751,0.8571428571428571,0.8571428571428571,0.8657626180412198,0.875,0.8847160534065015,0.1794871794871795,0.1428571428571428,0.8571428571428571,0.0,0.142857142857143,6.0,EHC7498484,B
2752,1.568181818181818,1.6590909090909092,1.5984583290356358,1.537313432835821,1.478524747952803,0.3410852713178294,0.0,0.9545454545454546,0.0454545454545454,0.1690535491905356,71.0,EHC7573184,B
2753,1.9534883720930232,1.9534883720930232,1.8300305281564504,1.7245508982035929,1.6386793774899586,0.3257575757575757,0.0232558139534883,0.9767441860465116,0.0,0.2403100775193798,84.0,EHC7609651,B
2754,0.3636363636363636,0.3636363636363636,0.3565713859659654,0.3431372549019608,0.3199825415986254,0.3464566929133858,0.6363636363636364,0.3636363636363636,0.0,0.6363636363636365,16.0,EHC7681155,B
2755,0.7777777777777778,0.7777777777777778,0.7345357040291454,0.6916666666666667,0.6502220161624217,0.3409090909090909,0.3111111111111111,0.6888888888888889,0.0,0.3796825396825398,35.0,EHC7712054,B
2756,0.2,0.2,0.1956039026065009,0.1904761904761904,0.1845509228447694,0.0980392156862745,0.8,0.2,0.0,0.7999999999999998,2.0,EHC7772787,B
2757,-0.2857142857142857,0.2857142857142857,0.3079340393321144,0.3333333333333333,0.3620103152624341,0.0886075949367088,0.7142857142857143,0.0,0.2857142857142857,0.7142857142857144,0.0,EHC7850612,B
2758,0.4,0.4,0.3912078052130018,0.3809523809523809,0.3691018456895389,0.1492537313432835,0.6,0.4,0.0,0.5999999999999999,4.0,EHC7912321,B
2759,4.055555555555555,4.166666666666667,3.901847293987487,3.6392045454545454,3.3847143747161152,0.2727272727272727,0.0277777777777777,0.9166666666666666,0.0555555555555555,0.2840740740740741,148.0,EHC7944026,B
2760,1.3488372093023255,1.3953488372093024,1.3158029247677303,1.2388059701492538,1.16724115511859,0.3257575757575757,0.1627906976744186,0.813953488372093,0.0232558139534883,0.2744186046511627,59.0,EHC8055840,B
2761,3.333333333333333,3.4444444444444446,3.320534297432717,3.205797101449275,3.099886929076045,0.2727272727272727,0.0,0.9444444444444444,0.0555555555555555,0.263888888888889,122.0,EHC8153144,B
2762,0.3809523809523809,0.3809523809523809,0.3769185471238828,0.3720930232558139,0.366348721193321,0.1779661016949152,0.6190476190476191,0.3809523809523809,0.0,0.6190476190476191,8.0,EHC8156038,B
2763,-0.75,0.75,0.8672954016950679,1.0,1.1421356237309506,0.0470588235294117,0.5,0.0,0.5,0.5833333333333333,0.0,EHC8321548,B
2764,0.8604651162790697,0.8604651162790697,0.8611906208387801,0.8620689655172413,0.8631296862435354,0.3257575757575757,0.1395348837209302,0.8604651162790697,0.0,0.1395348837209302,37.0,EHC8340420,B
2765,1.2325581395348837,1.2325581395348837,1.1642416606920072,1.105590062111801,1.0573648585426518,0.3257575757575757,0.1627906976744186,0.8372093023255814,0.0,0.3185607722685388,53.0,EHC8347741,B
2766,0.875,0.875,0.8750000000000001,0.875,0.8750000000000001,0.0606060606060606,0.125,0.875,0.0,0.125,7.0,EHC8423487,B
2767,0.4166666666666667,0.4166666666666667,0.4090064907367535,0.4,0.389495544863448,0.1276595744680851,0.5833333333333334,0.4166666666666667,0.0,0.5833333333333335,5.0,EHC8429787,B
2768,0.25,0.3928571428571428,0.4001230441419157,0.4098360655737705,0.4225614656300597,0.247787610619469,0.6071428571428571,0.3214285714285714,0.0714285714285714,0.607142857142857,9.0,EHC8450864,B
2769,0.55,0.55,0.5554668187187443,0.5625,0.5712898672575982,0.217391304347826,0.45,0.55,0.0,0.4499999999999999,11.0,EHC8569159,B
2770,0.5,0.5,0.5107538682234128,0.5227272727272727,0.5358531987215231,0.16,0.5,0.5,0.0,0.5,10.0,EHC8659069,B
2771,0.3157894736842105,0.3684210526315789,0.3600105286371137,0.35,0.3383655919678904,0.2878787878787879,0.631578947368421,0.3421052631578947,0.0263157894736842,0.631578947368421,13.0,EHC8686591,B
2772,0.125,0.375,0.3816496580927726,0.3888888888888889,0.3966326495188785,0.0952380952380952,0.625,0.25,0.125,0.625,2.0,EHC8698378,B
2773,1.697674418604651,1.697674418604651,1.5468906223561567,1.4012345679012346,1.2634714005857324,0.3257575757575757,0.1162790697674418,0.8837209302325582,0.0,0.3039184453647658,73.0,EHC8718836,B
2774,0.6,0.6,0.5868117078195028,0.5714285714285714,0.5536527685343086,0.2197802197802197,0.4,0.6,0.0,0.3999999999999999,12.0,EHC8748632,B
2775,-1.0,1.0,1.0,1.0,1.0,0.05,0.0,0.0,1.0,0.0,0.0,EHC8758380,B
2776,2.4871794871794872,2.743589743589744,2.4645449694174704,2.219858156028369,2.022225148627568,0.2954545454545454,0.1025641025641025,0.8205128205128205,0.0769230769230769,0.3546609154085791,102.0,EHC8785678,B
2777,1.3953488372093024,1.3953488372093024,1.3354053256256708,1.2753623188405796,1.2162030543977584,0.3257575757575757,0.1162790697674418,0.8837209302325582,0.0,0.2527131782945735,60.0,EHC8854947,B
2778,1.9761904761904765,1.9761904761904765,1.866662433140868,1.7704918032786885,1.6860631615526327,0.3181818181818182,0.0238095238095238,0.9761904761904762,0.0,0.229776247848537,83.0,EHC8903599,B
2779,0.3636363636363636,0.3636363636363636,0.3493605470515639,0.3333333333333333,0.3156009117526063,0.3235294117647059,0.6363636363636364,0.3636363636363636,0.0,0.6363636363636365,4.0,EHC8914994,B
2780,0.3333333333333333,0.3846153846153846,0.3974862437887233,0.4137931034482758,0.4340313724687102,0.319672131147541,0.6153846153846154,0.358974358974359,0.0256410256410256,0.6153846153846154,14.0,EHC9000207,B
2781,0.9090909090909092,0.9090909090909092,0.8930306154330093,0.875,0.8550510257216822,0.2391304347826087,0.0909090909090909,0.9090909090909092,0.0,0.090909090909091,10.0,EHC9062847,B
2782,1.4444444444444444,1.4444444444444444,1.4038702291027407,1.3583333333333334,1.3079263002715378,0.3409090909090909,0.0444444444444444,0.9555555555555556,0.0,0.2023931623931625,65.0,EHC9095354,B
2783,0.0,0.0,0.0,0.0,0.0,0.088235294117647,1.0,0.0,0.0,,0.0,EHC9160999,B
2784,0.7391304347826086,0.7391304347826086,0.7310087127158641,0.719626168224299,0.7039878710406122,0.3484848484848485,0.3478260869565217,0.6521739130434783,0.0,0.414322250639386,34.0,EHC9242611,B
2785,0.4883720930232558,0.4883720930232558,0.4729737776671153,0.4554455445544554,0.4358436622821174,0.3257575757575757,0.5813953488372093,0.4186046511627907,0.0,0.6312292358803986,21.0,EHC9352647,B
2786,3.323529411764706,3.5588235294117645,3.1482729999233574,2.887272727272727,2.6941662324441933,0.2575757575757575,0.088235294117647,0.8529411764705882,0.0588235294117647,0.436801166747691,117.0,EHC9853528,B
2787,1.56,1.56,1.4843316415463748,1.4,1.3074528257135871,0.3289473684210526,0.08,0.92,0.0,0.1948717948717948,39.0,EHC9893128,B
2788,0.5,0.5,0.5,0.5,0.5,0.0454545454545454,0.5,0.5,0.0,0.5,3.0,EHC9920848,B
2789,1.7073170731707317,1.804878048780488,1.6898217084845042,1.583710407239819,1.4867789564755216,0.3106060606060606,0.1219512195121951,0.8292682926829268,0.048780487804878,0.3045484508899143,72.0,EHC9932839,B
2790,1.4878048780487805,1.6829268292682926,1.6430502469003252,1.6272727272727272,1.642026175018108,0.3106060606060606,0.048780487804878,0.926829268292683,0.024390243902439,0.2735949098621422,65.0,EHC9948000,B
2791,2.875,2.975,2.709651702255022,2.451476793248945,2.215079139778111,0.303030303030303,0.1,0.875,0.025,0.2686974789915968,117.0,EHC9977865,B
2792,1.5952380952380951,1.5952380952380951,1.5436111894846896,1.4885496183206106,1.431805163404422,0.3414634146341463,0.0714285714285714,0.9285714285714286,0.0,0.2491115849324805,67.0,EHC9984810,B
2793,0.4,0.4,0.3912078052130018,0.3809523809523809,0.369101845689539,0.087719298245614,0.6,0.4,0.0,0.5999999999999999,4.0,EHD0100442,B
2794,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0612244897959183,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333335,0.0,EHD0164805,B
2795,4.5,5.166666666666667,4.602775146691734,4.213822894168467,3.940729786031003,0.2727272727272727,0.0277777777777777,0.8888888888888888,0.0833333333333333,0.3210872162485068,174.0,EHD0175440,B
2796,0.5675675675675675,0.5675675675675675,0.5693410884772935,0.5714285714285714,0.5738663323735359,0.3425925925925926,0.4324324324324324,0.5675675675675675,0.0,0.4324324324324324,21.0,EHD0213045,B
2797,3.361111111111111,3.361111111111111,3.1888874646838525,3.016203703703704,2.845036940537709,0.2727272727272727,0.0555555555555555,0.9444444444444444,0.0,0.3184113865932048,121.0,EHD0267361,B
2798,1.6666666666666667,1.9743589743589745,1.8920748789836537,1.8166666666666669,1.748586206848503,0.2954545454545454,0.0512820512820512,0.8205128205128205,0.1282051282051282,0.2484182484182484,71.0,EHD0320880,B
2799,2.675,2.725,2.651772840703267,2.5930232558139537,2.5466651263515594,0.303030303030303,0.025,0.95,0.025,0.2158256880733946,108.0,EHD0339315,B
2800,0.5833333333333334,0.5833333333333334,0.5622720404310401,0.5384615384615384,0.5119116497199611,0.2,0.4166666666666667,0.5833333333333334,0.0,0.4166666666666667,7.0,EHD0393974,B
2801,0.2,0.2,0.1956039026065009,0.1904761904761904,0.1845509228447694,0.1282051282051282,0.8,0.2,0.0,0.7999999999999998,2.0,EHD0394016,B
2802,1.2926829268292683,1.3902439024390243,1.2948156050532944,1.2148760330578512,1.1474499628368833,0.3106060606060606,0.1707317073170731,0.7804878048780488,0.048780487804878,0.3594351732991014,55.0,EHD0395809,B
2803,1.3111111111111111,1.3555555555555556,1.2837958998628842,1.2033898305084745,1.118335238739356,0.3435114503816794,0.0888888888888888,0.8888888888888888,0.0222222222222222,0.2418943533697632,60.0,EHD0411482,B
2804,0.5882352941176471,0.7058823529411765,0.7057006360121051,0.7088607594936709,0.7170028292179544,0.2575757575757575,0.2941176470588235,0.6470588235294118,0.0588235294117647,0.2941176470588236,22.0,EHD0506100,B
2805,1.4285714285714286,1.4285714285714286,1.4175230098879383,1.4067796610169492,1.3962874054926726,0.3387096774193548,0.0,1.0,0.0,0.1714285714285714,30.0,EHD0542966,B
2806,0.7407407407407407,0.8148148148148148,0.7993656394713996,0.7846153846153846,0.771379263388409,0.3176470588235294,0.1851851851851851,0.7777777777777778,0.037037037037037,0.1851851851851853,21.0,EHD0581967,B
2807,1.6511627906976745,1.6511627906976745,1.625753006599552,1.6013986013986017,1.5784017628274802,0.3257575757575757,0.0,1.0,0.0,0.1552571241401898,71.0,EHD0797458,B
2808,1.7317073170731707,1.7804878048780488,1.618827713008797,1.4793814432989691,1.3585144668177302,0.3106060606060606,0.1219512195121951,0.8536585365853658,0.024390243902439,0.3421316404944872,72.0,EHD0811275,B
2809,0.4130434782608695,0.4130434782608695,0.3971920039286896,0.3786407766990291,0.357318178087579,0.3484848484848485,0.5869565217391305,0.4130434782608695,0.0,0.5869565217391304,19.0,EHD0840357,B
2810,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0769230769230769,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333335,0.0,EHD0886785,B
2811,0.6666666666666666,0.7555555555555555,0.7344620330205882,0.7142857142857143,0.6969136436006249,0.3409090909090909,0.3111111111111111,0.6444444444444445,0.0444444444444444,0.3660130718954248,32.0,EHD0896235,B
2812,2.3,2.35,2.179826481007421,2.020833333333333,1.873890009167782,0.303030303030303,0.075,0.9,0.025,0.2856382978723404,93.0,EHD1191121,B
2813,0.25,0.25,0.25,0.25,0.25,0.0634920634920634,0.75,0.25,0.0,0.75,1.0,EHD1311811,B
2814,1.5714285714285714,1.6666666666666667,1.5604643804268452,1.4662921348314606,1.3842090066040575,0.3181818181818182,0.0952380952380952,0.8571428571428571,0.0476190476190476,0.291156462585034,68.0,EHD1370779,B
2815,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1978021978021978,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666667,6.0,EHD1378681,B
2816,0.3571428571428571,0.5,0.50627860097886,0.5151515151515151,0.5270262203042888,0.14,0.5,0.4285714285714285,0.0714285714285714,0.5,6.0,EHD1413086,B
2817,0.3478260869565217,0.3478260869565217,0.3541371462608784,0.3617021276595745,0.3707292787647558,0.3333333333333333,0.6521739130434783,0.3478260869565217,0.0,0.6521739130434783,8.0,EHD1445101,B
2818,1.2142857142857142,1.3095238095238095,1.210689176365719,1.1215469613259668,1.0443753425418492,0.3181818181818182,0.1904761904761904,0.7857142857142857,0.0238095238095238,0.3415584415584416,53.0,EHD1447784,B
2819,1.2222222222222223,1.2666666666666666,1.222948049453255,1.1764705882352942,1.1289682487218284,0.3409090909090909,0.0666666666666666,0.9111111111111112,0.0222222222222222,0.2245614035087719,56.0,EHD1455379,B
2820,-1.0,1.0,1.0,1.0,1.0,0.0517241379310344,0.0,0.0,1.0,0.0,0.0,EHD1538248,B
2821,3.138888888888889,3.138888888888889,2.990258470295436,2.859042553191489,2.743642947561678,0.2727272727272727,0.0277777777777777,0.9722222222222222,0.0,0.2908062930186825,113.0,EHD1575645,B
2822,3.75,3.861111111111111,3.684264525948141,3.5028571428571427,3.31724850799774,0.2727272727272727,0.0,0.9444444444444444,0.0555555555555555,0.2655875299760193,137.0,EHD1611806,B
2823,-0.4285714285714285,0.4285714285714285,0.4463472314656915,0.4666666666666667,0.4896082522099473,0.075268817204301,0.5714285714285714,0.0,0.4285714285714285,0.5714285714285714,0.0,EHD1613689,B
2824,1.5952380952380951,1.5952380952380951,1.519424375015927,1.43801652892562,1.3538661097747189,0.336,0.0714285714285714,0.9285714285714286,0.0,0.2178393745557925,67.0,EHD1693034,B
2825,0.6875,0.6875,0.6731790172755177,0.6571428571428571,0.6394518000325662,0.1975308641975308,0.3125,0.6875,0.0,0.3125,11.0,EHD1694114,B
2826,1.8461538461538465,2.0,1.8419926009723933,1.7148148148148148,1.6102714392236717,0.2954545454545454,0.1282051282051282,0.8205128205128205,0.0512820512820512,0.341880341880342,75.0,EHD1741381,B
2827,2.032258064516129,2.032258064516129,1.9259616631709695,1.827586206896552,1.7381836614184194,0.3263157894736842,0.032258064516129,0.967741935483871,0.0,0.23963133640553,63.0,EHD1808089,B
2828,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.15,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666667,0.0,EHD1848056,B
2829,0.1052631578947368,0.3157894736842105,0.3202985572957106,0.3260869565217391,0.3332219435461795,0.1792452830188679,0.6842105263157895,0.2105263157894736,0.1052631578947368,0.6842105263157896,4.0,EHD1871629,B
2830,2.5853658536585367,2.5853658536585367,2.42359801222076,2.26431718061674,2.1070602510728245,0.3106060606060606,0.048780487804878,0.951219512195122,0.0,0.2544868844914865,106.0,EHD1947602,B
2831,0.5217391304347826,0.5217391304347826,0.5337179951799741,0.5409836065573771,0.5422767954539045,0.2277227722772277,0.4782608695652174,0.5217391304347826,0.0,0.4782608695652175,12.0,EHD2023621,B
2832,0.6,0.8,0.7914555009835628,0.7857142857142857,0.7841208444814751,0.3125,0.2,0.7,0.1,0.1999999999999999,7.0,EHD2109028,B
2833,0.5862068965517241,0.5862068965517241,0.5781510626891987,0.5625,0.5355327600586588,0.2338709677419354,0.4137931034482758,0.5862068965517241,0.0,0.4137931034482758,17.0,EHD2168546,B
2834,6.96969696969697,6.96969696969697,6.730885575684327,6.499032882011606,6.275429076745343,0.25,0.0606060606060606,0.9393939393939394,0.0,0.3201581027667983,230.0,EHD2224560,B
2835,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.2549019607843137,0.4615384615384615,0.5384615384615384,0.0,0.4615384615384617,7.0,EHD2261997,B
2836,0.5384615384615384,0.5384615384615384,0.5211266219686422,0.5,0.4749001967727311,0.1585365853658536,0.4615384615384615,0.5384615384615384,0.0,0.4615384615384617,7.0,EHD2276565,B
2837,0.65,0.65,0.6436875877849533,0.6382978723404256,0.6343758389033154,0.3333333333333333,0.35,0.65,0.0,0.3499999999999998,13.0,EHD2278892,B
2838,0.5,0.5,0.4958968942058662,0.4897959183673469,0.4811822677797097,0.1732283464566929,0.5,0.5,0.0,0.5,11.0,EHD2355379,B
2839,0.5833333333333334,0.6666666666666666,0.672322027512305,0.68,0.6902637562341064,0.1846153846153846,0.3333333333333333,0.625,0.0416666666666666,0.3333333333333332,15.0,EHD2423727,B
2840,0.4,0.4,0.4,0.4,0.4,0.0943396226415094,0.6,0.4,0.0,0.6000000000000001,2.0,EHD2497347,B
2841,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2068965517241379,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333332,4.0,EHD2510580,B
2842,2.625,2.675,2.519281312624573,2.3615384615384616,2.2045250739247577,0.303030303030303,0.025,0.95,0.025,0.266588785046729,106.0,EHD2614406,B
2843,0.1111111111111111,0.3333333333333333,0.3174774598058248,0.3,0.2810505959852309,0.1343283582089552,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.6666666666666665,2.0,EHD2618847,B
2844,1.4666666666666666,1.5555555555555556,1.4807250952888975,1.4093959731543624,1.3448268460809385,0.3409090909090909,0.0888888888888888,0.8666666666666667,0.0444444444444444,0.2488888888888889,68.0,EHD2624070,B
2845,1.75,1.8,1.6682177273357277,1.5564516129032258,1.460176643373652,0.303030303030303,0.1,0.875,0.025,0.320138888888889,71.0,EHD2641316,B
2846,0.1,0.3,0.3153863408772468,0.3333333333333333,0.3540717700433066,0.0943396226415094,0.7,0.2,0.1,0.7,2.0,EHD2658326,B
2847,2.8666666666666667,2.8666666666666667,2.6971586227207,2.543859649122807,2.4121753335994534,0.3125,0.0,1.0,0.0,0.1829457364341085,43.0,EHD2676554,B
2848,1.435897435897436,1.435897435897436,1.401667036260987,1.3663366336633664,1.3301336027375854,0.3421052631578947,0.0,1.0,0.0,0.1712454212454213,56.0,EHD2682657,B
2849,0.0769230769230769,0.2307692307692307,0.2397670791281836,0.25,0.2614867083684807,0.1397849462365591,0.7692307692307693,0.1538461538461538,0.0769230769230769,0.7692307692307694,2.0,EHD2719995,B
2850,2.525,2.525,2.377062392282419,2.2387387387387387,2.1119402962688643,0.303030303030303,0.05,0.95,0.0,0.2428217821782179,101.0,EHD2936640,B
2851,0.8421052631578947,0.8947368421052632,0.8473876237339062,0.7941176470588235,0.7358444892221503,0.336283185840708,0.1842105263157894,0.7894736842105263,0.0263157894736842,0.2492260061919504,33.0,EHD2942115,B
2852,0.9142857142857144,0.9142857142857144,0.9010148836394768,0.8846153846153846,0.8646262526032025,0.2734375,0.2,0.8,0.0,0.2857142857142858,32.0,EHD2966846,B
2853,4.2,4.2,3.990765173144712,3.7875,3.5892188664004,0.2671755725190839,0.0571428571428571,0.9428571428571428,0.0,0.2736637512147717,147.0,EHD3010561,B
2854,1.0888888888888888,1.0888888888888888,1.0645851574660885,1.0377358490566038,1.0084945287858704,0.3409090909090909,0.0666666666666666,0.9333333333333332,0.0,0.1777777777777778,49.0,EHD3200984,B
2855,1.1363636363636365,1.181818181818182,1.1341292073279283,1.0862068965517242,1.0391277153770264,0.3410852713178294,0.1818181818181818,0.7954545454545454,0.0227272727272727,0.3216783216783216,51.0,EHD3246867,B
2856,1.4883720930232558,1.5348837209302326,1.4599695339629986,1.3920454545454546,1.3320581060108057,0.3257575757575757,0.0930232558139534,0.8837209302325582,0.0232558139534883,0.2720225510923184,65.0,EHD3303868,B
2857,1.4375,1.5625,1.4595605179462623,1.3757225433526012,1.3084871178014552,0.3106796116504854,0.15625,0.8125,0.03125,0.3474999999999999,48.0,EHD3313082,B
2858,1.6097560975609757,1.7560975609756098,1.5672939539392727,1.4075829383886256,1.276129074068812,0.3106060606060606,0.1463414634146341,0.7804878048780488,0.073170731707317,0.4031165311653115,69.0,EHD3426746,B
2859,0.0555555555555555,0.1666666666666666,0.1626061230866018,0.1578947368421052,0.1524836954947451,0.1463414634146341,0.8333333333333334,0.1111111111111111,0.0555555555555555,0.8333333333333333,2.0,EHD3492837,B
